z,Q2,flavor,flavor_index,nrep,zH1perp1_mean,zH1perp1_std
0.24366834170854274,4.0,c,7,50,0.0,0.0
0.24366834170854274,4.0,cb,8,50,0.0,0.0
0.24366834170854274,4.0,b,9,50,0.0,0.0
0.24366834170854274,4.0,bb,10,50,0.0,0.0
0.24763819095477388,4.0,u,1,50,0.4184645816901034,0.12729435315886256
0.24763819095477388,4.0,ub,2,50,-0.3748916529779091,0.09929276877770055
0.24763819095477388,4.0,d,3,50,-0.3748916529779091,0.09929276877770055
0.24763819095477388,4.0,db,4,50,0.4184645816901034,0.12729435315886256
0.24763819095477388,4.0,s,5,50,-0.3748916529779091,0.09929276877770055
0.24763819095477388,4.0,sb,6,50,-0.3748916529779091,0.09929276877770055
0.24763819095477388,4.0,c,7,50,0.0,0.0
0.24763819095477388,4.0,cb,8,50,0.0,0.0
0.24763819095477388,4.0,b,9,50,0.0,0.0
0.24763819095477388,4.0,bb,10,50,0.0,0.0
0.251608040201005,4.0,u,1,50,0.40978852996390663,0.1219075166883537
0.251608040201005,4.0,ub,2,50,-0.3598993961520444,0.09432668485593504
0.251608040201005,4.0,d,3,50,-0.3598993961520444,0.09432668485593504
0.251608040201005,4.0,db,4,50,0.40978852996390663,0.1219075166883537
0.251608040201005,4.0,s,5,50,-0.3598993961520444,0.09432668485593504
0.251608040201005,4.0,sb,6,50,-0.3598993961520444,0.09432668485593504
0.251608040201005,4.0,c,7,50,0.0,0.0
0.251608040201005,4.0,cb,8,50,0.0,0.0
0.251608040201005,4.0,b,9,50,0.0,0.0
0.251608040201005,4.0,bb,10,50,0.0,0.0
0.2555778894472362,4.0,u,1,50,0.40096725128653715,0.11670453266216277
0.2555778894472362,4.0,ub,2,50,-0.3458054066518523,0.0896551553501935
0.2555778894472362,4.0,d,3,50,-0.3458054066518523,0.0896551553501935
0.2555778894472362,4.0,db,4,50,0.40096725128653715,0.11670453266216277
0.2555778894472362,4.0,s,5,50,-0.3458054066518523,0.0896551553501935
0.2555778894472362,4.0,sb,6,50,-0.3458054066518523,0.0896551553501935
0.2555778894472362,4.0,c,7,50,0.0,0.0
0.2555778894472362,4.0,cb,8,50,0.0,0.0
0.2555778894472362,4.0,b,9,50,0.0,0.0
0.2555778894472362,4.0,bb,10,50,0.0,0.0
0.25954773869346737,4.0,u,1,50,0.3920259063977996,0.11168937185798268
0.25954773869346737,4.0,ub,2,50,-0.33256540710538396,0.08526466005566703
0.25954773869346737,4.0,d,3,50,-0.33256540710538396,0.08526466005566703
0.25954773869346737,4.0,db,4,50,0.3920259063977996,0.11168937185798268
0.25954773869346737,4.0,s,5,50,-0.33256540710538396,0.08526466005566703
0.25954773869346737,4.0,sb,6,50,-0.33256540710538396,0.08526466005566703
0.25954773869346737,4.0,c,7,50,0.0,0.0
0.25954773869346737,4.0,cb,8,50,0.0,0.0
0.25954773869346737,4.0,b,9,50,0.0,0.0
0.25954773869346737,4.0,bb,10,50,0.0,0.0
0.2635175879396985,4.0,u,1,50,0.3829887157180022,0.10686485563552411
0.2635175879396985,4.0,ub,2,50,-0.32013589696893197,0.08114280438294563
0.2635175879396985,4.0,d,3,50,-0.32013589696893197,0.08114280438294563
0.2635175879396985,4.0,db,4,50,0.3829887157180022,0.10686485563552411
0.2635175879396985,4.0,s,5,50,-0.32013589696893197,0.08114280438294563
0.2635175879396985,4.0,sb,6,50,-0.32013589696893197,0.08114280438294563
0.2635175879396985,4.0,c,7,50,0.0,0.0
0.2635175879396985,4.0,cb,8,50,0.0,0.0
0.2635175879396985,4.0,b,9,50,0.0,0.0
0.2635175879396985,4.0,bb,10,50,0.0,0.0
0.26748743718592966,4.0,u,1,50,0.3738789333643608,0.10223271460785002
0.26748743718592966,4.0,ub,2,50,-0.308474299104492,0.07727807452243775
0.26748743718592966,4.0,d,3,50,-0.308474299104492,0.07727807452243775
0.26748743718592966,4.0,db,4,50,0.3738789333643608,0.10223271460785002
0.26748743718592966,4.0,s,5,50,-0.308474299104492,0.07727807452243775
0.26748743718592966,4.0,sb,6,50,-0.308474299104492,0.07727807452243775
0.26748743718592966,4.0,c,7,50,0.0,0.0
0.26748743718592966,4.0,cb,8,50,0.0,0.0
0.26748743718592966,4.0,b,9,50,0.0,0.0
0.26748743718592966,4.0,bb,10,50,0.0,0.0
0.2714572864321608,4.0,u,1,50,0.36471882648445975,0.09779364799909916
0.2714572864321608,4.0,ub,2,50,-0.2975390828227989,0.07365962137712438
0.2714572864321608,4.0,d,3,50,-0.2975390828227989,0.07365962137712438
0.2714572864321608,4.0,db,4,50,0.36471882648445975,0.09779364799909916
0.2714572864321608,4.0,s,5,50,-0.2975390828227989,0.07365962137712438
0.2714572864321608,4.0,sb,6,50,-0.2975390828227989,0.07365962137712438
0.2714572864321608,4.0,c,7,50,0.0,0.0
0.2714572864321608,4.0,cb,8,50,0.0,0.0
0.2714572864321608,4.0,b,9,50,0.0,0.0
0.2714572864321608,4.0,bb,10,50,0.0,0.0
0.275427135678392,4.0,u,1,50,0.35552965958808597,0.09354738352841047
0.275427135678392,4.0,ub,2,50,-0.2872898656126274,0.0702770727783648
0.275427135678392,4.0,d,3,50,-0.2872898656126274,0.0702770727783648
0.275427135678392,4.0,db,4,50,0.35552965958808597,0.09354738352841047
0.275427135678392,4.0,s,5,50,-0.2872898656126274,0.0702770727783648
0.275427135678392,4.0,sb,6,50,-0.2872898656126274,0.0702770727783648
0.275427135678392,4.0,c,7,50,0.0,0.0
0.275427135678392,4.0,cb,8,50,0.0,0.0
0.275427135678392,4.0,b,9,50,0.0,0.0
0.275427135678392,4.0,bb,10,50,0.0,0.0
0.27939698492462317,4.0,u,1,50,0.34633168356629396,0.08949273774852298
0.27939698492462317,4.0,ub,2,50,-0.2776874956298747,0.06712037349449074
0.27939698492462317,4.0,d,3,50,-0.2776874956298747,0.06712037349449074
0.27939698492462317,4.0,db,4,50,0.34633168356629396,0.08949273774852298
0.27939698492462317,4.0,s,5,50,-0.2776874956298747,0.06712037349449074
0.27939698492462317,4.0,sb,6,50,-0.2776874956298747,0.06712037349449074
0.27939698492462317,4.0,c,7,50,0.0,0.0
0.27939698492462317,4.0,cb,8,50,0.0,0.0
0.27939698492462317,4.0,b,9,50,0.0,0.0
0.27939698492462317,4.0,bb,10,50,0.0,0.0
0.2833668341708543,4.0,u,1,50,0.33714412909445196,0.0856276768498478
0.2833668341708543,4.0,ub,2,50,-0.2686941168774732,0.06417965261197746
0.2833668341708543,4.0,d,3,50,-0.2686941168774732,0.06417965261197746
0.2833668341708543,4.0,db,4,50,0.33714412909445196,0.0856276768498478
0.2833668341708543,4.0,s,5,50,-0.2686941168774732,0.06417965261197746
0.2833668341708543,4.0,sb,6,50,-0.2686941168774732,0.06417965261197746
0.2833668341708543,4.0,c,7,50,0.0,0.0
0.2833668341708543,4.0,cb,8,50,0.0,0.0
0.2833668341708543,4.0,b,9,50,0.0,0.0
0.2833668341708543,4.0,bb,10,50,0.0,0.0
0.28733668341708546,4.0,u,1,50,0.327985204124248,0.08194937801139848
0.28733668341708546,4.0,ub,2,50,-0.2602732188699998,0.06144511793719131
0.28733668341708546,4.0,d,3,50,-0.2602732188699998,0.06144511793719131
0.28733668341708546,4.0,db,4,50,0.327985204124248,0.08194937801139848
0.28733668341708546,4.0,s,5,50,-0.2602732188699998,0.06144511793719131
0.28733668341708546,4.0,sb,6,50,-0.2602732188699998,0.06144511793719131
0.28733668341708546,4.0,c,7,50,0.0,0.0
0.28733668341708546,4.0,cb,8,50,0.0,0.0
0.28733668341708546,4.0,b,9,50,0.0,0.0
0.28733668341708546,4.0,bb,10,50,0.0,0.0
0.29130653266331663,4.0,u,1,50,0.3188720951781206,0.07845429143311566
0.29130653266331663,4.0,ub,2,50,-0.25238967244528726,0.058906977060803535
0.29130653266331663,4.0,d,3,50,-0.25238967244528726,0.058906977060803535
0.29130653266331663,4.0,db,4,50,0.3188720951781206,0.07845429143311566
0.29130653266331663,4.0,s,5,50,-0.25238967244528726,0.058906977060803535
0.29130653266331663,4.0,sb,6,50,-0.25238967244528726,0.058906977060803535
0.29130653266331663,4.0,c,7,50,0.0,0.0
0.29130653266331663,4.0,cb,8,50,0.0,0.0
0.29130653266331663,4.0,b,9,50,0.0,0.0
0.29130653266331663,4.0,bb,10,50,0.0,0.0
0.29527638190954775,4.0,u,1,50,0.3098209721682576,0.07513820321380511
0.29527638190954775,4.0,ub,2,50,-0.24500975325966853,0.05655538458701224
0.29527638190954775,4.0,d,3,50,-0.24500975325966853,0.05655538458701224
0.29527638190954775,4.0,db,4,50,0.3098209721682576,0.07513820321380511
0.29527638190954775,4.0,s,5,50,-0.24500975325966853,0.05655538458701224
0.29527638190954775,4.0,sb,6,50,-0.24500975325966853,0.05655538458701224
0.29527638190954775,4.0,c,7,50,0.0,0.0
0.29527638190954775,4.0,cb,8,50,0.0,0.0
0.29527638190954775,4.0,b,9,50,0.0,0.0
0.29527638190954775,4.0,bb,10,50,0.0,0.0
0.2992462311557789,4.0,u,1,50,0.3008469964711466,0.0719962992398917
0.2992462311557789,4.0,ub,2,50,-0.2381011543838556,0.05438041471797234
0.2992462311557789,4.0,d,3,50,-0.2381011543838556,0.05438041471797234
0.2992462311557789,4.0,db,4,50,0.3008469964711466,0.0719962992398917
0.2992462311557789,4.0,s,5,50,-0.2381011543838556,0.05438041471797234
0.2992462311557789,4.0,sb,6,50,-0.2381011543838556,0.05438041471797234
0.2992462311557789,4.0,c,7,50,0.0,0.0
0.2992462311557789,4.0,cb,8,50,0.0,0.0
0.2992462311557789,4.0,b,9,50,0.0,0.0
0.2992462311557789,4.0,bb,10,50,0.0,0.0
0.3032160804020101,4.0,u,1,50,0.29196433199766775,0.06902323021831717
0.3032160804020101,4.0,ub,2,50,-0.2316329893029768,0.05237205789264809
0.3032160804020101,4.0,d,3,50,-0.2316329893029768,0.05237205789264809
0.3032160804020101,4.0,db,4,50,0.29196433199766775,0.06902323021831717
0.3032160804020101,4.0,s,5,50,-0.2316329893029768,0.05237205789264809
0.3032160804020101,4.0,sb,6,50,-0.2316329893029768,0.05237205789264809
