P_perp,Pbar_perp,z,zbar,Q2,Cnn,mh,channel,flavor_index,nrep,coefficient_mean,coefficient_std,spin_correlation_mean,spin_correlation_std,D1_mean,D1_std,H1perp_mean,H1perp_std
0.17185929648241205,0.17185929648241205,0.3,0.3,4.0,-1.0,0.135,fav,1,50,0.003389405776795727,0.005002225201058462,-0.003389405776795727,0.005002225201058462,2.9146228664810128,0.07171799792870265,0.06600609879571977,0.046058452139660325
0.17185929648241205,0.17185929648241205,0.3,0.3,4.0,-1.0,0.135,unf,3,50,0.056445437074692205,0.03138820593645023,-0.056445437074692205,0.03138820593645023,1.3376354790834089,0.024689386371351214,-0.1406249001477655,0.05190898154935085
0.17336683417085427,0.17336683417085427,0.3,0.3,4.0,-1.0,0.135,fav,1,50,0.0034251769305855767,0.005031557691573239,-0.0034251769305855767,0.005031557691573239,2.902531251093318,0.07103732587737985,0.0656003749107867,0.04555737585981602
0.17336683417085427,0.17336683417085427,0.3,0.3,4.0,-1.0,0.135,unf,3,50,0.05667775282667896,0.03142959073595528,-0.05667775282667896,0.03142959073595528,1.3328947284470025,0.02449220156125052,-0.13924672756166148,0.051227228405595904
0.17487437185929647,0.17487437185929647,0.3,0.3,4.0,-1.0,0.135,fav,1,50,0.003460682477242665,0.005059802541612518,-0.003460682477242665,0.005059802541612518,2.890384905472308,0.0703551821165189,0.06519410740526398,0.045057233599356455
0.17487437185929647,0.17487437185929647,0.3,0.3,4.0,-1.0,0.135,unf,3,50,0.05689646267549419,0.03146254802818207,-0.05689646267549419,0.03146254802818207,1.328129605366533,0.02429439860662627,-0.13787081251338995,0.05054848450786046
0.1763819095477387,0.1763819095477387,0.3,0.3,4.0,-1.0,0.135,fav,1,50,0.003495918081777524,0.005086953526688641,-0.003495918081777524,0.005086953526688641,2.8781849397097097,0.06967165742680731,0.06478734906830676,0.04455810910026701
0.1763819095477387,0.1763819095477387,0.3,0.3,4.0,-1.0,0.135,unf,3,50,0.05710157084729071,0.03148716607769519,-0.05710157084729071,0.03148716607769519,1.3233404921266136,0.02409600084315164,-0.13649737332394282,0.049872871840993795
0.1778894472361809,0.1778894472361809,0.3,0.3,4.0,-1.0,0.135,fav,1,50,0.0035308796638629397,0.0051130051155609734,-0.0035308796638629397,0.0051130051155609734,2.8659324650515576,0.0689868423965657,0.0643801522803206,0.04406008504042731
0.1778894472361809,0.1778894472361809,0.3,0.3,4.0,-1.0,0.135,unf,3,50,0.05729309031565364,0.031503539233113664,-0.05729309031565364,0.031503539233113664,1.3185277718658808,0.023897031597417306,-0.135126625240762,0.04920051002639414
0.1793969849246231,0.1793969849246231,0.3,0.3,4.0,-1.0,0.135,fav,1,50,0.0035655633976387664,0.005137952467872652,-0.0035655633976387664,0.005137952467872652,2.8536285937320134,0.06830082740418143,0.06397256900252138,0.043563243016299616
0.1793969849246231,0.1793969849246231,0.3,0.3,4.0,-1.0,0.135,unf,3,50,0.0574710426658536,0.03151176775327661,-0.0574710426658536,0.03151176775327661,1.3136918285264332,0.02369751418308078,-0.13375878039375746,0.048531516301251215
0.18090452261306533,0.18090452261306533,0.3,0.3,4.0,-1.0,0.135,fav,1,50,0.0035999657113487426,0.00516179143135855,-0.0035999657113487426,0.00516179143135855,2.841274438807712,0.06761370260148894,0.06356465076676261,0.0430676635263006
0.18090452261306533,0.18090452261306533,0.3,0.3,4.0,-1.0,0.135,unf,3,50,0.057635457953261,0.03151195762926037,-0.057635457953261,0.03151195762926037,1.3088330468033351,0.023497471896740212,-0.13239404775327052,0.047866005499340364
0.18241206030150753,0.18241206030150753,0.3,0.3,4.0,-1.0,0.135,fav,1,50,0.0036340832868117833,0.005184518538634634,-0.0036340832868117833,0.005184518538634634,2.8288711139926845,0.06692555789595211,0.06315644866563158,0.042573425954859814
0.18241206030150753,0.18241206030150753,0.3,0.3,4.0,-1.0,0.135,unf,3,50,0.057786374556164546,0.0315042204024957,-0.057786374556164546,0.0315042204024957,1.3039518120941809,0.02329692801408172,-0.1310326330899828,0.04720409003335898
0.18391959798994975,0.18391959798994975,0.3,0.3,4.0,-1.0,0.135,fav,1,50,0.003667913058730349,0.005206131003578981,-0.003667913058730349,0.005206131003578981,2.816419733493862,0.06623648293410771,0.06274801334281618,0.04208060855716667
0.18391959798994975,0.18391959798994975,0.3,0.3,4.0,-1.0,0.135,unf,3,50,0.05792383902323987,0.03148867297923178,-0.05792383902323987,0.03148867297923178,1.2990485104487457,0.023095905785729037,-0.12967473893677092,0.046545879878797096
0.18542713567839195,0.18542713567839195,0.3,0.3,4.0,-1.0,0.135,fav,1,50,0.00370145221383856,0.0052266267173152305,-0.00370145221383856,0.0052266267173152305,2.8039214118472198,0.06554656708458671,0.0623393949837437,0.04158928844460716
0.18542713567839195,0.18542713567839195,0.3,0.3,4.0,-1.0,0.135,unf,3,50,0.05804790591591628,0.031465437441593684,-0.05804790591591628,0.031465437441593684,1.2941235285187154,0.022894428433479417,-0.1283205645525045,0.04589148255933266
0.18693467336683417,0.18693467336683417,0.3,0.3,4.0,-1.0,0.135,fav,1,50,0.003734698189892949,0.005246004243809493,-0.003734698189892949,0.005246004243809493,2.791377263754571,0.06485589942173103,0.061930643306493026,0.04109954157089192
0.18693467336683417,0.18693467336683417,0.3,0.3,4.0,-1.0,0.135,unf,3,50,0.058158637645892235,0.031434640855478306,-0.058158637645892235,0.031434640855478306,1.2891772535075137,0.022692519146283455,-0.12697030588778582,0.04524100313373752
0.18844221105527637,0.18844221105527637,0.3,0.3,4.0,-1.0,0.135,fav,1,50,0.003767648674508671,0.00526426281509201,-0.003767648674508671,0.00526426281509201,2.7787884039210717,0.06416456870868263,0.06152180755298128,0.04061144271887632
0.18844221105527637,0.18844221105527637,0.3,0.3,4.0,-1.0,0.135,unf,3,50,0.05825610430805097,0.03139641507553279,-0.05825610430805097,0.03139641507553279,1.2842100731202413,0.022490201076238572,-0.12562415555262602,0.044594544184282006
0.1899497487437186,0.1899497487437186,0.3,0.3,4.0,-1.0,0.135,fav,1,50,0.003800301603844318,0.00528140232611519,-0.003800301603844318,0.00528140232611519,2.7661559468934396,0.06347266338136393,0.06111293648042587,0.040125065488072396
0.1899497487437186,0.1899497487437186,0.3,0.3,4.0,-1.0,0.135,unf,3,50,0.058340383509029516,0.031350896547457055,-0.058340383509029516,0.031350896547457055,1.2792223755137113,0.022287497334925317,-0.12428230278605247,0.04395220580662518
0.19145728643216078,0.19145728643216078,0.3,0.3,4.0,-1.0,0.135,fav,1,50,0.0038326551611383656,0.005297423329259947,-0.0038326551611383656,0.005297423329259947,2.7534810068989337,0.0627802715322979,0.06070407835308261,0.039640482282853766
0.19145728643216078,0.19145728643216078,0.3,0.3,4.0,-1.0,0.135,unf,3,50,0.058411560191695175,0.03129822610787038,-0.058411560191695175,0.03129822610787038,1.2742145492466275,0.022084430989404623,-0.12294493342764207,0.04331408560117324
0.192964824120603,0.192964824120603,0.3,0.3,4.0,-1.0,0.135,fav,1,50,0.0038647077751005465,0.005312327028502408,-0.0038647077751005465,0.005312327028502408,2.7407646976851368,0.06208748089442665,0.060295280934260946,0.039157764301351476
0.192964824120603,0.192964824120603,0.3,0.3,4.0,-1.0,0.135,unf,3,50,0.05846972645578323,0.03123854878197971,-0.05846972645578323,0.03123854878197971,1.2691869832298805,0.02188102505830063,-0.1216122298909704,0.04268027866589136
0.19447236180904523,0.19447236180904523,0.3,0.3,4.0,-1.0,0.135,fav,1,50,0.003896458118161394,0.005326115273253408,-0.003896458118161394,0.005326115273253408,2.7280081323605345,0.06139437882585385,0.059886591478616295,0.038676981525041024
0.19447236180904523,0.19447236180904523,0.3,0.3,4.0,-1.0,0.135,unf,3,50,0.058514981374951584,0.03117201357928223,-0.058514981374951584,0.03117201357928223,1.2641400666769822,0.021677302508266858,-0.12028437113897027,0.04205087759054981
0.19597989949748743,0.19597989949748743,0.3,0.3,4.0,-1.0,0.135,fav,1,50,0.003927905104583424,0.005338790551883362,-0.003927905104583424,0.005338790551883362,2.7152124232359824,0.060701052293450526,0.05947805672471996,0.03819820270901906
0.19597989949748743,0.19597989949748743,0.3,0.3,4.0,-1.0,0.135,unf,3,50,0.058547430810505514,0.03109877328753657,-0.058547430810505514,0.03109877328753657,1.2590741890546595,0.02147328624999325,-0.11896153266118782,0.0414259724523865
0.19748743718592965,0.19748743718592965,0.3,0.3,4.0,-1.0,0.135,fav,1,50,0.00395904788843738,0.005350355984945336,-0.00395904788843738,0.005350355984945336,2.7023786816670237,0.06000758785805449,0.05906972288790687,0.03772149537296777
0.19748743718592965,0.19748743718592965,0.3,0.3,4.0,-1.0,0.135,unf,3,50,0.058567187222047554,0.03101898426522812,-0.058567187222047554,0.03101898426522812,1.2539897400335973,0.021268999134366064,-0.11764388645292576,0.0408056508131638
0.19899497487437184,0.19899497487437184,0.3,0.3,4.0,-1.0,0.135,fav,1,50,0.003989885861447089,0.00536081531810927,-0.003989885861447089,0.00536081531810927,2.689508017897138,0.05931407165910682,0.05866163565340116,0.03724692579280531
0.19899497487437184,0.19899497487437184,0.3,0.3,4.0,-1.0,0.135,unf,3,50,0.058574369475305005,0.03093280623275384,-0.058574369475305005,0.03093280623275384,1.2488871094393468,0.021064463949060898,-0.11633160099626157,0.04018999771760065
0.20050251256281407,0.20050251256281407,0.3,0.3,4.0,-1.0,0.135,fav,1,50,0.004020418650706628,0.0053701729148205694,-0.004020418650706628,0.0053701729148205694,2.6766015409019372,0.058620589399290005,0.05825384016971901,0.03677455899301955
0.20050251256281407,0.20050251256281407,0.3,0.3,4.0,-1.0,0.135,unf,3,50,0.058569102647387,0.030840402062548507,-0.058569102647387,0.030840402062548507,1.2437666872034105,0.02085970341456723,-0.11502484124292678,0.039579095693154966
0.20201005025125626,0.20201005025125626,0.3,0.3,4.0,-1.0,0.135,fav,1,50,0.00405064611627336,0.0053784337486963525,-0.00405064611627336,0.0053784337486963525,2.663660358234316,0.057927226330270705,0.05784638104234923,0.03630445873968242
0.20201005025125626,0.20201005025125626,0.3,0.3,4.0,-1.0,0.135,unf,3,50,0.058551517829721754,0.03074193756836784,-0.058551517829721754,0.03074193756836784,1.2386288633145093,0.02065474018072474,-0.11372376859903296,0.03897302475113473
0.20351758793969849,0.20351758793969849,0.3,0.3,4.0,-1.0,0.135,fav,1,50,0.004080568348640728,0.00538560339567286,-0.004080568348640728,0.00538560339567286,2.6506855758706234,0.05723406723770098,0.05743930232771004,0.03583668753414195
0.20351758793969849,0.20351758793969849,0.3,0.3,4.0,-1.0,0.135,unf,3,50,0.05852175192892261,0.030637581293942277,-0.05852175192892261,0.030637581293942277,1.2334740277700393,0.020449596822869752,-0.11242854091162995,0.038371862389109515
0.20502512562814068,0.20502512562814068,0.3,0.3,4.0,-1.0,0.135,fav,1,50,0.004110185666094519,0.00539168802591758,-0.004110185666094519,0.00539168802591758,2.637678298057856,0.05654119642684471,0.057032647527382636,0.03537130660738804
0.20502512562814068,0.20502512562814068,0.3,0.3,4.0,-1.0,0.135,unf,3,50,0.05847994746582938,0.030527504301210505,-0.05847994746582938,0.030527504301210505,1.22830257052773,0.02024429583829565,-0.11113931245707862,0.03777568359459952
0.2065326633165829,0.2065326633165829,0.3,0.3,4.0,-1.0,0.135,fav,1,50,0.004139498611956511,0.005396694395519786,-0.004139498611956511,0.005396694395519786,2.624639627161912,0.05584869770859964,0.056626459582619616,0.03490837591508823
0.2065326633165829,0.2065326633165829,0.3,0.3,4.0,-1.0,0.135,unf,3,50,0.05842625237296931,0.0304118799583363,-0.05842625237296931,0.0304118799583363,1.2231148814575024,0.02003885964302981,-0.10985623393122092,0.037184560850012434
0.20804020100502513,0.20804020100502513,0.3,0.3,4.0,-1.0,0.135,fav,1,50,0.004168507951719379,0.005400629837973328,-0.004168507951719379,0.005400629837973328,2.611570663516929,0.055156654385357086,0.05622078086912837,0.03444795413328936
0.20804020100502513,0.20804020100502513,0.3,0.3,4.0,-1.0,0.135,unf,3,50,0.058360819790678864,0.030290883727711004,-0.058360819790678864,0.030290883727711004,1.2179113502935546,0.01983331056764272,-0.1085794524413298,0.036598564138800624
0.20954773869346732,0.20954773869346732,0.3,0.3,4.0,-1.0,0.135,fav,1,50,0.004197214670076844,0.005403502255465418,-0.004197214670076844,0.005403502255465418,2.5984725052757494,0.05446514923715406,0.0558156531921276,0.03399009865478045
0.20954773869346732,0.20954773869346732,0.3,0.3,4.0,-1.0,0.135,unf,3,50,0.0582838078621254,0.030164692954135295,-0.0582838078621254,0.030164692954135295,1.2126923665866576,0.019627670854374172,-0.10730911149981866,0.03601776095280667
0.21105527638190955,0.21105527638190955,0.3,0.3,4.0,-1.0,0.135,fav,1,50,0.004225619967853035,0.0054053201099854425,-0.004225619967853035,0.0054053201099854425,2.585346248261501,0.05377426450862021,0.05541111778167615,0.033534865586111885
0.21105527638190955,0.21105527638190955,0.3,0.3,4.0,-1.0,0.135,unf,3,50,0.05819537952746394,0.03003348665337448,-0.05819537952746394,0.03003348665337448,1.2074583196566915,0.019421962653321974,-0.10604535101969108,0.035442216300767
0.21256281407035174,0.21256281407035174,0.3,0.3,4.0,-1.0,0.135,fav,1,50,0.004253725258835086,0.00540609241426763,-0.004253725258835086,0.00540609241426763,2.5721929858203767,0.05308408189523414,0.05500721528827307,0.0330823097452653
0.21256281407035174,0.21256281407035174,0.3,0.3,4.0,-1.0,0.135,unf,3,50,0.05809570231736066,0.029897445301273053,-0.05809570231736066,0.029897445301273053,1.2022095985454175,0.019216208018966677,-0.104788307311708,0.03487199271794389
0.21407035175879396,0.21407035175879396,0.3,0.3,4.0,-1.0,0.135,fav,1,50,0.0042815321665130475,0.0054058287225816,-0.0042815321665130475,0.0054058287225816,2.559013808675583,0.0523946825306042,0.05460398577872667,0.03263248465996923
0.21407035175879396,0.21407035175879396,0.3,0.3,4.0,-1.0,0.135,unf,3,50,0.057984948146112186,0.02975675062361325,-0.057984948146112186,0.02975675062361325,1.1969465919694935,0.019010428907160527,-0.10353811308325328,0.03430715027684606
0.21557788944723616,0.21557788944723616,0.3,0.3,4.0,-1.0,0.135,fav,1,50,0.004309042520731158,0.005404539121384691,-0.004309042520731158,0.005404539121384691,2.545809804782527,0.05170614697345226,0.05420146873229187,0.03218544256665391
0.21557788944723616,0.21557788944723616,0.3,0.3,4.0,-1.0,0.135,unf,3,50,0.05786329310458416,0.02961158538689652,-0.05786329310458416,0.02961158538689652,1.1916696882737514,0.018804647171226627,-0.10229489743887185,0.03374774659900858
0.21708542713567838,0.21708542713567838,0.3,0.3,4.0,-1.0,0.135,fav,1,50,0.004336258354254614,0.005402234219850043,-0.004336258354254614,0.005402234219850043,2.5325820591852324,0.05101855519538729,0.05379970303707347,0.03174123441003977
0.21708542713567838,0.21708542713567838,0.3,0.3,4.0,-1.0,0.135,unf,3,50,0.05773091725318999,0.02946213319022359,-0.05773091725318999,0.02946213319022359,1.1863792753847282,0.018598884559097195,-0.10105878588245928,0.03319383686779178
0.2185929648241206,0.2185929648241206,0.3,0.3,4.0,-1.0,0.135,fav,1,50,0.004363181899255904,0.005398925140284237,-0.004363181899255904,0.005398925140284237,2.5193316538740427,0.05033198656832835,0.05339872698669398,0.03129990984335146
0.2185929648241206,0.2185929648241206,0.3,0.3,4.0,-1.0,0.135,unf,3,50,0.05758800441512522,0.029308578258445298,-0.05758800441512522,0.029308578258445298,1.1810757407644734,0.0183931627097657,-0.09982990032107752,0.032645473842163195
0.2201005025125628,0.2201005025125628,0.3,0.3,4.0,-1.0,0.135,fav,1,50,0.004389815583724892,0.00539462350844838,-0.004389815583724892,0.00539462350844838,2.5060596676446,0.049646519852752896,0.052998578277223485,0.030861517229153344
0.2201005025125628,0.2201005025125628,0.3,0.3,4.0,-1.0,0.135,unf,3,50,0.05743474197006902,0.02915110523675236,-0.05743474197006902,0.02915110523675236,1.1757594713646289,0.018187503150071355,-0.09860835907037113,0.032102707871424815
0.22160804020100502,0.22160804020100502,0.3,0.3,4.0,-1.0,0.135,fav,1,50,0.004416162027806755,0.005389341443796299,-0.004416162027806755,0.005389341443796299,2.4927671759581584,0.04896223318581161,0.05259929400436999,0.030426103640795777
0.22160804020100502,0.22160804020100502,0.3,0.3,4.0,-1.0,0.135,unf,3,50,0.057271320648559554,0.028989898986869128,-0.057271320648559554,0.028989898986869128,1.1704308535807908,0.017981927291816455,-0.09739427686156045,0.03156558691083969
0.22311557788944722,0.22311557788944722,0.3,0.3,4.0,-1.0,0.135,fav,1,50,0.004442224040071889,0.005383091549643512,-0.004442224040071889,0.005383091549643512,2.4794552508032335,0.048279204070008706,0.052200910660927836,0.02999371486446766
0.22311557788944722,0.22311557788944722,0.3,0.3,4.0,-1.0,0.135,unf,3,50,0.05709793432724431,0.028825144385014975,-0.05709793432724431,0.028825144385014975,1.165090273207176,0.017776456427949446,-0.09618776484998272,0.031034156538125128
0.22462311557788944,0.22462311557788944,0.3,0.3,4.0,-1.0,0.135,fav,1,50,0.004468004613721973,0.005375886903280412,-0.004468004613721973,0.005375886903280412,2.4661249605586133,0.04759750936179065,0.0518034641344818,0.02956439540184545
0.22462311557788944,0.22462311557788944,0.3,0.3,4.0,-1.0,0.135,unf,3,50,0.056914779825202544,0.028657026121791412,-0.056914779825202544,0.028657026121791412,1.159738115391567,0.017571111730048803,-0.09498893062515634,0.03050845997075994
0.22613065326633164,0.22613065326633164,0.3,0.3,4.0,-1.0,0.135,fav,1,50,0.004493506922736293,0.00536774104604301,-0.004493506922736293,0.00536774104604301,2.452777369857762,0.04691722526079673,0.05140698970536442,0.029138188473331997
0.22613065326633164,0.22613065326633164,0.3,0.3,4.0,-1.0,0.135,unf,3,50,0.05672205670153094,0.02848572850415359,-0.05672205670153094,0.02848572850415359,1.154374764590577,0.01736591424500242,-0.09379787822233933,0.029988538084067755
0.22763819095477386,0.22763819095477386,0.3,0.3,4.0,-1.0,0.135,fav,1,50,0.004518734317962439,0.005358667973354415,-0.004518734317962439,0.005358667973354415,2.439413539454625,0.046238427299576654,0.05101152204486409,0.02871513602187565
0.22763819095477386,0.22763819095477386,0.3,0.3,4.0,-1.0,0.135,unf,3,50,0.05651996705437822,0.028311435259621712,-0.05651996705437822,0.028311435259621712,1.1490006045252246,0.017160884891914342,-0.09261470813555439,0.029474429430027534
0.22914572864321608,0.22914572864321608,0.3,0.3,4.0,-1.0,0.135,fav,1,50,0.0045436903231555045,0.0053486821247499304,-0.0045436903231555045,0.0053486821247499304,2.42603452609088,0.04556119033269977,0.05061709521368159,0.028295278717361393
0.22914572864321608,0.22914572864321608,0.3,0.3,4.0,-1.0,0.135,unf,3,50,0.0563087153216094,0.02813432934288665,-0.0563087153216094,0.02813432934288665,1.1436160181368231,0.016956044459172342,-0.09143951733205168,0.028966170256764557
0.23065326633165828,0.23065326633165828,0.3,0.3,4.0,-1.0,0.135,fav,1,50,0.004568378630969882,0.005337798373898554,-0.004568378630969882,0.005337798373898554,2.4126413823646304,0.04488558852696972,0.05022374266063151,0.02787865596156511
0.23065326633165828,0.23065326633165828,0.3,0.3,4.0,-1.0,0.135,unf,3,50,0.05608850808327429,0.027954592744963,-0.05608850808327429,0.027954592744963,1.1382213875432003,0.016751413601490992,-0.09027239926818023,0.028463794528672284
0.2321608040201005,0.2321608040201005,0.3,0.3,4.0,-1.0,0.135,fav,1,50,0.004592803098907698,0.005326032018633252,-0.004592803098907698,0.005326032018633252,2.399235156600562,0.044211695352227784,0.04983149722158666,0.027465305893661533
0.2321608040201005,0.2321608040201005,0.3,0.3,4.0,-1.0,0.135,unf,3,50,0.05585955386604916,0.027772406305042508,-0.05585955386604916,0.027772406305042508,1.1328170939952489,0.016547012836994897,-0.08911344390663806,0.027967333947115588
0.2336683417085427,0.2336683417085427,0.3,0.3,4.0,-1.0,0.135,fav,1,50,0.004616967745227966,0.005313398771002243,-0.004616967745227966,0.005313398771002243,2.385816892721616,0.043539583571347976,0.04944039111866168,0.027055265396276416
0.2336683417085427,0.2336683417085427,0.3,0.3,4.0,-1.0,0.135,unf,3,50,0.05562206294981463,0.027587949525200953,-0.05562206294981463,0.027587949525200953,1.1274035178338153,0.016342862544474666,-0.08796273773507073,0.027476817971663084
0.23517587939698492,0.23517587939698492,0.3,0.3,4.0,-1.0,0.135,fav,1,50,0.004640876744820456,0.0052999147473530815,-0.004640876744820456,0.0052999147473530815,2.3723876301221534,0.04286932523162236,0.049050455959633504,0.026648570102072555
0.23517587939698492,0.23517587939698492,0.3,0.3,4.0,-1.0,0.135,unf,3,50,0.055376247176527095,0.027401400388111282,-0.055376247176527095,0.027401400388111282,1.121981038446939,0.016138982960094916,-0.08682036378598801,0.026992273841794888
0.23668341708542712,0.23668341708542712,0.3,0.3,4.0,-1.0,0.135,fav,1,50,0.0046645344250482775,0.005285596458461094,-0.0046645344250482775,0.005285596458461094,2.3589484035426675,0.042200991656132586,0.04866172273759518,0.02624525440086044
0.23668341708542712,0.23668341708542712,0.3,0.3,4.0,-1.0,0.135,unf,3,50,0.05512231976153518,0.027212935177916828,-0.05512231976153518,0.027212935177916828,1.1165500342274328,0.01593539417539354,-0.08568640165796777,0.026513726599031156
0.23819095477386934,0.23819095477386934,0.3,0.3,4.0,-1.0,0.135,fav,1,50,0.0046879452615631026,0.005270460799713154,-0.0046879452615631026,0.005270460799713154,2.3455002429460317,0.04153465343514674,0.04827422183083991,0.025845351447221342
0.23819095477386934,0.23819095477386934,0.3,0.3,4.0,-1.0,0.135,unf,3,50,0.05486049510748482,0.02702272830442127,-0.05486049510748482,0.02702272830442127,1.1111108825308336,0.015732116133852725,-0.08456092753811446,0.026041199109425466
0.23969849246231154,0.23969849246231154,0.3,0.3,4.0,-1.0,0.135,fav,1,50,0.004711113874096996,0.005254525041357634,-0.004711113874096996,0.005254525041357634,2.3320441733953303,0.040870380418379856,0.04788798300297208,0.025448893168634083
0.23969849246231154,0.23969849246231154,0.3,0.3,4.0,-1.0,0.135,unf,3,50,0.05459098862095362,0.026830952130752067,-0.05459098862095362,0.026830952130752067,1.1056639596337092,0.0155291686285636,-0.08344401422574274,0.025574712086362965
0.24120603015075376,0.24120603015075376,0.3,0.3,4.0,-1.0,0.135,fav,1,50,0.004734045022234633,0.005237806818830677,-0.004734045022234633,0.005237806818830677,2.3185812149332614,0.040208241707675146,0.047503035403241786,0.02505591027409276
0.24120603015075376,0.24120603015075376,0.3,0.3,4.0,-1.0,0.135,unf,3,50,0.05431401653194569,0.026637776804657377,-0.05431401653194569,0.026637776804657377,1.1002096406923385,0.015326571299420678,-0.0823357311572518,0.02511428411360649
0.24271356783919598,0.24271356783919598,0.3,0.3,4.0,-1.0,0.135,fav,1,50,0.004756743601169836,0.005220324123168462,-0.004756743601169836,0.005220324123168462,2.3051123824631627,0.039548305649311194,0.0471194075670997,0.02466643226320441
0.24271356783919598,0.24271356783919598,0.3,0.3,4.0,-1.0,0.135,unf,3,50,0.05402979571637417,0.02644337009359911,-0.05402979571637417,0.02644337009359911,1.0947482997017637,0.015124343630808335,-0.08123614443215973,0.024659931668528735
0.24422110552763818,0.24422110552763818,0.3,0.3,4.0,-1.0,0.135,fav,1,50,0.004779214637450099,0.005202095291514791,-0.004779214637450099,0.005202095291514791,2.291638685631632,0.03889063982769296,0.046737127416968366,0.02428048743575495
0.24422110552763818,0.24422110552763818,0.3,0.3,4.0,-1.0,0.135,unf,3,50,0.05373854352165093,0.026247897223808433,-0.05373854352165093,0.026247897223808433,1.0892803094552315,0.014922504948629154,-0.0801453168402646,0.024211669145465835
0.2457286432160804,0.2457286432160804,0.3,0.3,4.0,-1.0,0.135,fav,1,50,0.004801463284712927,0.005183138997732444,-0.004801463284712927,0.005183138997732444,2.278161128712806,0.038235311059023266,0.0463562222632268,0.023898102901730826
0.2457286432160804,0.2457286432160804,0.3,0.3,4.0,-1.0,0.135,unf,3,50,0.05344047759549749,0.026051520723473286,-0.05344047759549749,0.026051520723473286,1.0838060415040112,0.014721074418308876,-0.07906330788989925,0.02376950887913375
0.2472361809045226,0.2472361809045226,0.3,0.3,4.0,-1.0,0.135,fav,1,50,0.0048234948194175705,0.0051634742431263805,-0.0048234948194175705,0.0051634742431263805,2.264680710494281,0.03758238538517376,0.04597671880540407,0.023519304591784855
0.2472361809045226,0.2472361809045226,0.3,0.3,4.0,-1.0,0.135,unf,3,50,0.05313581571808491,0.02585440027023082,-0.05313581571808491,0.02585440027023082,1.0783258661176174,0.014520071041855426,-0.07799017383724804,0.02333346116803504
0.24874371859296482,0.24874371859296482,0.3,0.3,4.0,-1.0,0.135,fav,1,50,0.004845314636575842,0.005143120347286,-0.004845314636575842,0.005143120347286,2.2511984241647025,0.036931928068438424,0.04559864313357924,0.023144117268131332
0.24874371859296482,0.24874371859296482,0.3,0.3,4.0,-1.0,0.135,unf,3,50,0.05282477563760276,0.02565669254314448,-0.05282477563760276,0.02565669254314448,1.0728401522444213,0.014319513655849613,-0.07692596771669058,0.022903534297797262
0.25025125628140704,0.25025125628140704,0.3,0.3,4.0,-1.0,0.135,fav,1,50,0.0048669282454855125,0.005122096939053029,-0.0048669282454855125,0.005122096939053029,2.2377152572030337,0.03628400358665241,0.04522202072998261,0.02277256453585915
0.25025125628140704,0.25025125628140704,0.3,0.3,4.0,-1.0,0.135,unf,3,50,0.05250757490935331,0.025458551079345422,-0.05250757490935331,0.025458551079345422,1.0673492674726697,0.014119420928999078,-0.07587073937214062,0.022479734564368845
0.25175879396984924,0.25175879396984924,0.3,0.3,4.0,-1.0,0.135,fav,1,50,0.004888341265469826,0.005100423947620774,-0.004888341265469826,0.005100423947620774,2.2242321912695284,0.035638675628618145,0.04484687647079546,0.022404668854648164
0.25175879396984924,0.25175879396984924,0.3,0.3,4.0,-1.0,0.135,unf,3,50,0.052184430738458555,0.02526012613552705,-0.052184430738458555,0.02526012613552705,1.0618535779919145,0.0139198113596436,-0.07482453548934594,0.022062066297008187
0.25326633165829143,0.25326633165829143,0.3,0.3,4.0,-1.0,0.135,fav,1,50,0.004909559421626536,0.005078121593769633,-0.004909559421626536,0.005078121593769633,2.2107502020983985,0.034996007090469315,0.04447323462814383,0.02204045155087454
0.25326633165829143,0.25326633165829143,0.3,0.3,4.0,-1.0,0.135,unf,3,50,0.051855559826262665,0.025061564554484165,-0.051855559826262665,0.025061564554484165,1.0563534485548498,0.013720703273920533,-0.0737873996291158,0.021650531880994646
0.2547738693467337,0.2547738693467337,0.3,0.3,4.0,-1.0,0.135,fav,1,50,0.004930588540589838,0.005055210381242847,-0.004930588540589838,0.005055210381242847,2.19727025939222,0.03435606007223572,0.04410111887228288,0.021679932830090707
0.2547738693467337,0.2547738693467337,0.3,0.3,4.0,-1.0,0.135,unf,3,50,0.051521178220505864,0.024863009636891236,-0.051521178220505864,0.024863009636891236,1.0508492424395777,0.013522114823124733,-0.07275937226144306,0.0212451317799897
0.2562814070351759,0.2562814070351759,0.3,0.3,4.0,-1.0,0.135,fav,1,50,0.004951434546308467,0.005031711088265445,-0.004951434546308467,0.005031711088265445,2.183793326718064,0.033718895875088535,0.043730552273967306,0.021323131789864863
0.2562814070351759,0.2562814070351759,0.3,0.3,4.0,-1.0,0.135,unf,3,50,0.05118150116933982,0.024664601018521578,-0.05118150116933982,0.024664601018521578,1.0453413214122877,0.013324063981838757,-0.07174049080048595,0.020845864557982298
0.2577889447236181,0.2577889447236181,0.3,0.3,4.0,-1.0,0.135,fav,1,50,0.004972103455843231,0.005007644759208345,-0.004972103455843231,0.005007644759208345,2.170320361405374,0.03308457499944239,0.04336155730700431,0.02097006643296367
0.2577889447236181,0.2577889447236181,0.3,0.3,4.0,-1.0,0.135,unf,3,50,0.05083674297924775,0.024466474553110937,-0.05083674297924775,0.024466474553110937,1.0398300456903684,0.01312656854591863,-0.07073078964037738,0.020452726900740157
